date,n_total,n_total_liq,classifiable_pct,adv,dec,unch,rana,adv_pct,adv_liq,dec_liq,unch_liq,rana_liq,osc,osc_liq
2020-03-30,1687,1364,0.6217440543601359,1042,620,15,0.2539109506618532,0.6269554753309265,817,481,4,0.2588597842835131,50.22931026026567,51.108489485974225
2020-03-31,1689,1360,0.6205211726384365,687,967,21,-0.16928657799274485,0.4153567110036276,508,794,12,-0.2196620583717358,40.34842380888959,39.09040597378753
2020-04-01,1692,1370,0.6234614418487817,135,1542,3,-0.8389982110912343,0.08050089445438283,107,1204,1,-0.8367658276125095,-1.787057881005874,-2.2356959210396985
2020-04-02,1676,1328,0.6255870034268308,1030,617,21,0.25075895567698847,0.6253794778384942,816,463,14,0.2759968725566849,16.68389890194967,18.079800446947917
2020-04-03,1688,1350,0.6249204530991472,328,1329,10,-0.6041038020519011,0.1979480989740495,264,1019,7,-0.5884645362431801,-10.349990429577558,-7.863919600650638
2020-04-06,1690,1361,0.6238125395820139,1591,83,4,0.9008363201911589,0.9504181600955794,1246,56,1,0.9139784946236559,41.83479025626754,45.11567089999763
2020-04-07,1693,1362,0.6231666039864611,1166,506,12,0.39473684210526316,0.6973684210526315,874,426,7,0.3446153846153846,60.93862988708897,61.71948692313835
2020-04-08,1686,1345,0.6243178068282778,1501,164,10,0.803003003003003,0.9015015015015015,1183,104,8,0.8383838383838383,97.38102766689285,100.29557487673065
2020-04-09,1689,1382,0.6201628052598622,1430,239,7,0.713600958657879,0.8568004793289394,1103,207,4,0.683969465648855,123.58227041303451,125.05593356591926
2020-04-13,1688,1321,0.6287021736367103,348,1312,14,-0.5807228915662651,0.20963855421686747,261,1022,5,-0.593141075604053,80.65022909771324,81.74523351470053
2020-04-14,1684,1317,0.6264448113806681,1204,455,15,0.45147679324894513,0.7257383966244726,906,352,6,0.44038155802861684,95.1500668683855,95.9819904849685
2020-04-15,1685,1305,0.6302929512600742,197,1465,7,-0.762936221419976,0.11853188929001203,92,1168,2,-0.8539682539682539,46.351027094522294,42.95701714227923
2020-04-16,1686,1319,0.6289888504421376,794,862,17,-0.04106280193236715,0.47946859903381644,639,615,9,0.019138755980861243,40.489763926777094,41.061230346024274
2020-04-17,1682,1326,0.6291576398623678,1315,342,14,0.5872057936028968,0.7936028968014484,1008,260,3,0.5899053627760252,66.68936487548426,67.77335682325437
2020-04-20,1684,1300,0.6283715012722646,339,1317,10,-0.5905797101449275,0.20471014492753623,256,1007,4,-0.5946159936658749,29.867301674860236,31.047290355074814
2020-04-21,1689,1294,0.6305179892829803,298,1355,17,-0.6394434361766486,0.18027828191167575,232,1006,9,-0.6252019386106623,-4.208085171633652,-2.0380301742334503
2020-04-22,1683,1282,0.6303613205094879,1170,477,26,0.4207650273224044,0.7103825136612022,866,358,12,0.4150326797385621,19.68892267542489,21.69594184154037
2020-04-23,1685,1293,0.627521521264294,963,669,34,0.1801470588235294,0.5900735294117647,770,447,21,0.2654067378800329,27.991521346339074,34.39871111289283
